model,training,eval_lang,step,pred_langs,emb_cos_sim,eval_lang_encoded,script,family,script_lr,training_script_lr,arb_Arab,cmn_Hani,deu_Latn,guj_Gujr,heb_Hebr,hin_Deva,jpn_Jpan,kaz_Cyrl,mon_Cyrl,pan_Guru,tur_Latn,urd_Arab,step_Base,step_Step1,step_Step50+sbeam8
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",deu_Latn,Step50+sbeam8,"{'eng_Latn': 0.13, 'deu_Latn': 0.66, 'pan_Guru': 0.09}",0.9121174216270448,3,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",ydd_Hebr,Step50+sbeam8,"{'pan_Guru': 0.22, 'kaz_Cyrl': 0.69}",0.8575019836425781,19,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",heb_Hebr,Step50+sbeam8,"{'pan_Guru': 0.65, 'eng_Latn': 0.19, 'kaz_Cyrl': 0.09}",0.8879647254943848,6,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",arb_Arab,Step50+sbeam8,"{'eng_Latn': 0.58, 'pan_Guru': 0.35}",0.8512002229690552,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",amh_Ethi,Step50+sbeam8,{'pan_Guru': 0.94},0.8606590628623962,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",mlt_Latn,Step50+sbeam8,"{'eng_Latn': 0.26, 'kaz_Cyrl': 0.56}",0.9152392148971558,13,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",hin_Deva,Step50+sbeam8,"{'pan_Guru': 0.75, 'eng_Latn': 0.23}",0.8892738819122314,7,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",urd_Arab,Step50+sbeam8,{'pan_Guru': 0.98},0.9067692756652832,18,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",guj_Gujr,Step50+sbeam8,{'pan_Guru': 0.99},0.949670672416687,5,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",sin_Sinh,Step50+sbeam8,{'pan_Guru': 0.99},0.9224931001663208,16,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",pan_Guru,Step50+sbeam8,{'pan_Guru': 1.0},0.9941664934158324,15,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,1.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",tur_Latn,Step1,"{'kaz_Cyrl': 0.53, 'tur_Latn': 0.19, 'eng_Latn': 0.1}",0.8912935853004456,17,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,1.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",kaz_Cyrl,Base,{'kaz_Cyrl': 0.99},0.9608709812164308,10,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",cmn_Hani,Base,"{'pan_Guru': 0.5, 'eng_Latn': 0.32, 'kaz_Cyrl': 0.06}",0.7932111024856567,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",jpn_Jpan,Base,"{'pan_Guru': 0.41, 'kaz_Cyrl': 0.19, 'eng_Latn': 0.24}",0.8376021385192871,9,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",kor_Hang,Base,"{'eng_Latn': 0.36, 'pan_Guru': 0.42, 'kaz_Cyrl': 0.14}",0.8940920829772949,11,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",mon_Cyrl,Base,{'kaz_Cyrl': 0.97},0.945859432220459,14,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",hun_Latn,Base,"{'kaz_Cyrl': 0.54, 'eng_Latn': 0.12}",0.9066080451011658,8,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",mhr_Cyrl,Base,{'kaz_Cyrl': 0.93},0.930300772190094,12,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
kaz_pan,"['kaz_Cyrl', 'pan_Guru']",fin_Latn,Base,"{'kaz_Cyrl': 0.18, 'eng_Latn': 0.55}",0.8632845878601074,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],deu_Latn,Base,"{'deu_Latn': 0.62, 'jpn_Jpan': 0.34}",0.893114447593689,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],ydd_Hebr,Base,"{'jpn_Jpan': 0.59, 'eng_Latn': 0.19, 'cmn_Hani': 0.09}",0.8655405044555664,19,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],heb_Hebr,Base,"{'jpn_Jpan': 0.77, 'eng_Latn': 0.15}",0.8773921728134155,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],arb_Arab,Base,"{'jpn_Jpan': 0.71, 'eng_Latn': 0.24}",0.8557883501052856,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],amh_Ethi,Base,"{'jpn_Jpan': 0.46, 'eng_Latn': 0.22}",0.848824143409729,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],mlt_Latn,Base,"{'deu_Latn': 0.07, 'eng_Latn': 0.36, 'jpn_Jpan': 0.22}",0.8937062621116638,13,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],hin_Deva,Base,"{'jpn_Jpan': 0.63, 'eng_Latn': 0.26}",0.8754976391792297,7,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],urd_Arab,Base,"{'jpn_Jpan': 0.82, 'cmn_Hani': 0.07, 'eng_Latn': 0.06}",0.8621500134468079,18,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],guj_Gujr,Base,"{'jpn_Jpan': 0.83, 'eng_Latn': 0.09}",0.8747305870056152,5,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],sin_Sinh,Base,"{'jpn_Jpan': 0.85, 'eng_Latn': 0.06}",0.8742031455039978,16,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],pan_Guru,Base,"{'jpn_Jpan': 0.77, 'eng_Latn': 0.08, 'cmn_Hani': 0.08}",0.8497041463851929,15,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],tur_Latn,Base,"{'eng_Latn': 0.08, 'tur_Latn': 0.08, 'jpn_Jpan': 0.55}",0.8514343500137329,17,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],kaz_Cyrl,Base,"{'jpn_Jpan': 0.73, 'eng_Latn': 0.08}",0.8604715466499329,10,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],cmn_Hani,Base,"{'cmn_Hani': 0.53, 'jpn_Jpan': 0.46}",0.9117910861968994,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],jpn_Jpan,Base,{'jpn_Jpan': 0.98},0.949586033821106,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],kor_Hang,Base,"{'eng_Latn': 0.07, 'jpn_Jpan': 0.83}",0.91973876953125,11,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],mon_Cyrl,Base,"{'jpn_Jpan': 0.81, 'eng_Latn': 0.07}",0.8688887357711792,14,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],hun_Latn,Base,"{'jpn_Jpan': 0.49, 'eng_Latn': 0.08, 'deu_Latn': 0.12}",0.8755873441696167,8,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],mhr_Cyrl,Base,{'jpn_Jpan': 0.64},0.8534107208251953,12,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
jpn_Jpan,['jpn_Jpan'],fin_Latn,Base,"{'jpn_Jpan': 0.58, 'deu_Latn': 0.06, 'fin_Latn': 0.08}",0.8735061287879944,4,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",deu_Latn,Base,{'deu_Latn': 1.0},0.9545146226882936,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",ydd_Hebr,Base,{'tur_Latn': 0.86},0.8824868202209473,19,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",heb_Hebr,Base,{'tur_Latn': 0.96},0.8855878114700317,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",arb_Arab,Base,{'tur_Latn': 0.95},0.844141960144043,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",amh_Ethi,Base,{'tur_Latn': 0.84},0.8515939116477966,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",mlt_Latn,Base,"{'eng_Latn': 0.15, 'tur_Latn': 0.6, 'deu_Latn': 0.07}",0.9041571617126464,13,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",hin_Deva,Base,"{'tur_Latn': 0.63, 'eng_Latn': 0.3}",0.8794311881065369,7,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",urd_Arab,Base,{'tur_Latn': 0.92},0.8852865695953369,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",guj_Gujr,Base,{'tur_Latn': 0.96},0.8909142017364502,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",sin_Sinh,Base,{'tur_Latn': 0.94},0.8733810186386108,16,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",pan_Guru,Base,{'tur_Latn': 0.92},0.8555563688278198,15,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",tur_Latn,Base,{'tur_Latn': 0.99},0.959507942199707,17,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",kaz_Cyrl,Base,{'tur_Latn': 0.97},0.8858878016471863,10,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",cmn_Hani,Base,"{'tur_Latn': 0.49, 'cmn_Hani': 0.3, 'eng_Latn': 0.12}",0.8410884141921997,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",jpn_Jpan,Base,{'tur_Latn': 0.92},0.8936184644699097,9,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",kor_Hang,Base,{'tur_Latn': 0.93},0.8956183791160583,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",mon_Cyrl,Base,{'tur_Latn': 0.92},0.8837948441505432,14,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",hun_Latn,Base,"{'tur_Latn': 0.55, 'hun_Latn': 0.32}",0.9088133573532104,8,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",mhr_Cyrl,Base,{'tur_Latn': 0.9},0.8869796991348267,12,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
latn-script,"['deu_Latn', 'tur_Latn']",fin_Latn,Base,"{'fin_Latn': 0.22, 'deu_Latn': 0.52, 'tur_Latn': 0.19}",0.9045181274414062,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",deu_Latn,Base,"{'eng_Latn': 0.58, 'pan_Guru': 0.23, 'deu_Latn': 0.11}",0.864729642868042,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",ydd_Hebr,Base,"{'pan_Guru': 0.85, 'urd_Arab': 0.09}",0.9061702489852904,19,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",heb_Hebr,Base,"{'pan_Guru': 0.74, 'arb_Arab': 0.06, 'eng_Latn': 0.06, 'urd_Arab': 0.09}",0.887915313243866,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",arb_Arab,Base,"{'arb_Arab': 0.79, 'urd_Arab': 0.15}",0.9398168325424194,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",amh_Ethi,Base,{'pan_Guru': 0.99},0.8612176179885864,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",mlt_Latn,Base,"{'eng_Latn': 0.66, 'pan_Guru': 0.18}",0.8929579257965088,13,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",hin_Deva,Base,"{'eng_Latn': 0.27, 'pan_Guru': 0.65, 'urd_Arab': 0.06}",0.9168728590011596,7,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",urd_Arab,Base,{'urd_Arab': 0.98},0.968853235244751,18,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",guj_Gujr,Base,{'pan_Guru': 0.98},0.9366037845611572,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",sin_Sinh,Base,{'pan_Guru': 0.99},0.9310022592544556,16,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",pan_Guru,Base,{'pan_Guru': 1.0},0.987844467163086,15,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",tur_Latn,Base,"{'urd_Arab': 0.22, 'tur_Latn': 0.13, 'pan_Guru': 0.19, 'eng_Latn': 0.26}",0.8411441445350647,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",kaz_Cyrl,Base,"{'pan_Guru': 0.76, 'urd_Arab': 0.11, 'eng_Latn': 0.06}",0.8766258358955383,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",cmn_Hani,Base,"{'urd_Arab': 0.11, 'eng_Latn': 0.19, 'pan_Guru': 0.56}",0.8050931692123413,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",jpn_Jpan,Base,"{'pan_Guru': 0.41, 'urd_Arab': 0.2, 'eng_Latn': 0.34}",0.8793781995773315,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",kor_Hang,Base,"{'eng_Latn': 0.19, 'pan_Guru': 0.49, 'urd_Arab': 0.23}",0.9090360403060912,11,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",mon_Cyrl,Base,{'pan_Guru': 0.91},0.9058256149291992,14,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",hun_Latn,Base,"{'eng_Latn': 0.32, 'pan_Guru': 0.33}",0.8656566739082336,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",mhr_Cyrl,Base,"{'pan_Guru': 0.27, 'urd_Arab': 0.51, 'eng_Latn': 0.09}",0.8642817735671997,12,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
urd_pan,"['urd_Arab', 'pan_Guru']",fin_Latn,Base,"{'pan_Guru': 0.2, 'eng_Latn': 0.64}",0.8594908714294434,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],deu_Latn,Base,"{'cmn_Hani': 0.83, 'deu_Latn': 0.09, 'eng_Latn': 0.06}",0.8800550699234009,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],ydd_Hebr,Base,{'cmn_Hani': 0.91},0.8577110767364502,19,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],heb_Hebr,Base,{'cmn_Hani': 0.94},0.891813337802887,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],arb_Arab,Base,{'cmn_Hani': 0.94},0.8467540740966797,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],amh_Ethi,Base,"{'eng_Latn': 0.1, 'cmn_Hani': 0.81}",0.8580183386802673,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],mlt_Latn,Base,"{'eng_Latn': 0.18, 'cmn_Hani': 0.61}",0.8907791972160339,13,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],hin_Deva,Base,"{'cmn_Hani': 0.82, 'eng_Latn': 0.12}",0.8538181781768799,7,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],urd_Arab,Base,{'cmn_Hani': 0.97},0.8784089088439941,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],guj_Gujr,Base,{'cmn_Hani': 0.95},0.869494616985321,5,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],sin_Sinh,Base,{'cmn_Hani': 0.96},0.8588494658470154,16,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],pan_Guru,Base,{'cmn_Hani': 0.92},0.8297640085220337,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],tur_Latn,Base,"{'cmn_Hani': 0.65, 'eng_Latn': 0.12}",0.8558660745620728,17,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],kaz_Cyrl,Base,"{'cmn_Hani': 0.85, 'eng_Latn': 0.07}",0.8588985204696655,10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],cmn_Hani,Base,{'cmn_Hani': 1.0},0.9483498334884644,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],jpn_Jpan,Base,{'jpn_Jpan': 0.93},0.9443691968917848,9,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],kor_Hang,Base,{'cmn_Hani': 0.94},0.8921641707420349,11,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],mon_Cyrl,Base,{'cmn_Hani': 0.84},0.8736380338668823,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],hun_Latn,Base,"{'cmn_Hani': 0.69, 'eng_Latn': 0.09}",0.8567569255828857,8,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],mhr_Cyrl,Base,{'cmn_Hani': 0.81},0.8267492055892944,12,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
cmn_Hani,['cmn_Hani'],fin_Latn,Base,"{'cmn_Hani': 0.9, 'eng_Latn': 0.06}",0.8652514219284058,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0
